Floornum,Slotnum,Empid,Vehicletype,Vehiclenum,Date,Sensor
1,101,16000307,Toyota,EH 5103,16-11-2019 11:43:25,0
1,102,16000804,Skoda,MJ 1435,29-10-2019 08:22:51,0
1,103,16010329,Suzuki,OW 9335,13-11-2019 09:30:28,0
1,104,16010403,BMW,DP 7713,21-11-2019 10:00:33,1
1,138,16000307,Toyota,EH 5103,18-10-2019 09:58:01,0
1,139,16000804,Skoda,MJ 1435,16-11-2019 08:23:37,0
1,140,16010329,Suzuki,OW 9335,14-11-2019 09:31:28,0
1,141,16010403,BMW,DP 7713,22-11-2019 10:01:33,0
1,182,16000307,Toyota,EH 5103,19-10-2019 08:58:01,0
1,183,16000804,Skoda,MJ 1435,17-11-2019 08:30:37,1
1,184,16010329,Suzuki,OW 9335,15-11-2019 09:32:28,
1,185,16010403,BMW,DP 7713,23-11-2019 10:02:33,0
2,202,16000307,Toyota,EH 5103,20-10-2019 09:58:01,0
2,203,16000804,Skoda,MJ 1435,18-11-2019 08:35:37,1
2,209,16010329,Suzuki,OW 9335,16-11-2019 09:33:20,1
2,205,16010403,BMW,DP 7713,24-11-2019 10:03:33,0
2,216,16010329,Suzuki,OW 9335,17-11-2019 09:30:28,1
2,217,16010403,BMW,DP 7713,25-11-2019 10:00:33,1
2,233,16000804,Skoda,MJ 1435,19-11-2019 08:36:37,1
2,234,16010329,Suzuki,OW 9335,18-11-2019 09:31:28,1
2,235,16010403,BMW,DP 7713,26-11-2019 10:04:40,0
2,272,16000307,Toyota,EH 5103,21-10-2019 10:58:02,0
2,273,16000804,Skoda,MJ 1435,20-11-2019 08:35:37,0
2,274,16010329,Suzuki,OW 9335,19-11-2019 09:31:28,1
2,275,16010403,BMW,DP 7713,27-11-2019 10:03:34,0
2,293,16000804,Skoda,MJ 1435,21-11-2019 08:37:37,0
2,294,16010329,Suzuki,OW 9335,20-11-2019 09:31:28,1
2,295,16010403,BMW,DP 7713,28-11-2019 10:00:36,1
3,336,16000307,Toyota,EH 5103,22-10-2019 09:50:01,1
3,337,16000804,Skoda,MJ 1435,22-11-2019 08:38:30,
3,338,16010329,Suzuki,OW 9335,25-11-2019 09:31:28,0
3,339,16010403,BMW,DP 7713,29-11-2019 10:01:33,0
4,447,16000307,Toyota,EH 5103,23-10-2019 09:45:01,1
3,354,16000804,Skoda,MJ 1435,23-11-2019 08:30:37,0
3,355,16010329,Suzuki,OW 9335,26-11-2019 09:31:28,0
3,356,16010403,BMW,DP 7713,30-11-2019 10:00:33,1
3,371,16000307,Toyota,EH 5103,24-10-2019 09:58:01,0
3,372,16000804,Skoda,MJ 1435,24-11-2019 08:31:37,0
3,373,16010329,Suzuki,OW 9335,27-11-2019 09:31:28,1
3,374,16010403,BMW,DP 7713,13-10-2019  10:05:33,1
3,384,16000307,Toyota,EH 5103,25-10-2019 09:58:03,1
3,385,16000804,Skoda,MJ 1435,25-11-2019 08:22:37,0
3,386,16010329,Suzuki,OW 9335,28-11-2019 09:31:28,1
3,387,16010403,BMW,DP 7713,19-12-2019  10:00:33,0
3,390,16010403,BMW,DP 7713,13-12-2019  10:00:33,1
3,393,16010403,BMW,DP 7713,14-12-2019  10:02:33,0
4,407,16000307,Toyota,EH 5103,26-10-2019 08:58:01,1
4,408,16000804,Skoda,MJ 1435,26-11-2019 08:20:37,0
4,409,16010329,Suzuki,OW 9335,29-11-2019 09:31:28,0
4,418,16000307,Toyota,EH 5103,27-10-2019 09:58:01,0
4,419,16000804,Skoda,MJ 1435,27-11-2019 08:23:37,0
4,420,16010329,Suzuki,OW 9335,30-11-2019 09:31:28,1
4,421,16010403,BMW,DP 7713,16-12-2019  10:00:33,1
4,427,16000307,Toyota,EH 5103,28-10-2019 10:58:01,0
4,428,16000804,Skoda,MJ 1435,28-11-2019 08:20:37,0
4,429,16010329,Suzuki,OW 9335,13-12-2019 09:31:28,1
4,436,16000307,Toyota,EH 5103,29-10-2019 09:10:04,1
4,437,16000804,Skoda,MJ 1435,29-11-2019 08:18:37,0
3,344,16010329,Suzuki,OW 9335,23-12-2019 09:31:28,1
3,349,16000307,Toyota,EH 5103,30-10-2019 09:30:01,0
3,350,16000804,Skoda,MJ 1435,30-11-2019 08:29:37,1
1,105,16010329,Suzuki,OW 9335,24-12-2019 09:31:28,0
1,106,16010403,BMW,DP 7713,17-12-2019  10:01:50,0
4,456,16000307,Toyota,EH 5103,31-10-2019 09:34:05,1
4,457,16000804,Skoda,MJ 1435,30-11-2019  08:18:37,1
4,458,16010329,Suzuki,OW 9335,25-12-2019 09:31:28,1
4,462,16000307,Toyota,EH 5103,31-10-2019 09:35:01,0
4,463,16000804,Skoda,MJ 1435,29-11-2019 08:51:37,1
4,464,16010329,Suzuki,OW 9335,26-12-2019 09:31:28,0
4,465,16010403,BMW,DP 7713,20-12-2019 10:03:00,1
4,475,16000804,Skoda,MJ 1435,22-12-2019 08:51:37,0
4,476,16010329,Suzuki,OW 9335,27-12-2019 09:31:28,1
4,477,16010403,BMW,DP 7713,22-12-2019 10:04:33,0
4,482,16000307,Toyota,EH 5103,31-10-2019 09:36:06,0
4,483,16000804,Skoda,MJ 1435,16-12-2019 08:37:37,1
4,484,16010329,Suzuki,OW 9335,28-12-2019 09:31:28,1
4,492,16000307,Toyota,EH 5103,31-10-2019 09:40:01,0
4,493,16000804,Skoda,MJ 1435,14-12-2019 08:30:37,1
4,494,16010329,Suzuki,OW 9335,29-12-2019 09:31:28,0
4,495,16010403,BMW,DP 7713,23-12-2019 10:00:33,1
